IMO號,IMO轉,,船東,船東轉,,實際進港日,實際出港日,停留天數,,,編號,港口,編號轉
9048574,0,,長榮,0,,20200830,20200901,2,,,4205942420,八打雁,0
9059121,1,,陽明,1,,20200831,20200901,1,,,4207144796,上海,1
9059133,2,,萬海,2,,20200831,20200901,1,,,4208447277,千葉,2
9059145,3,,,,,20200831,20200901,1,,,4209043201,大阪,3
9074432,4,,,,,20200831,20200901,1,,,4209943590,山東青島,4
9074444,5,,,,,20200831,20200901,1,,,4210045396,川崎,5
9074456,6,,,,,20200831,20200901,1,,,4215042661,丹戎帕拉帕斯,6
9074468,7,,,,,20200901,20200902,1,,,4220242445,巴生港,7
9130535,8,,,,,20200901,20200902,1,,,4220242728,巴西古丹(巴錫爾古當),8
9130547,9,,,,,20200901,20200902,1,,,4220244723,巴拿馬其他港口,9
9130559,10,,,,,20200901,20200902,1,,,4221742427,日本其他港口,10
9132894,11,,,,,20200901,20200902,1,,,4231644268,他科馬,11
9132909,12,,,,,20200901,20200902,1,,,4234044197,卡洛,12
9134256,13,,,,,20200901,20200902,1,,,4234046556,卡萊港,13
9134268,14,,,,,20200901,20200902,1,,,4236442217,四日市,14
9158850,15,,,,,20200901,20200902,1,,,4249046759,光陽,15
9168831,16,,,,,20200901,20200902,1,,,4257242407,印尼其他港口,16
9168843,17,,,,,20200901,20200902,1,,,4258342346,名古屋,17
9182019,18,,,,,20200901,20200901,0,,,4268750348,江蘇連雲港,18
9182021,19,,,,,20200901,20200901,0,,,4283342331,利加班,19
9202168,20,,,,,20200901,20200901,0,,,4307842074,沙凡那,20
9202182,21,,,,,20200901,20200901,0,,,4319442443,那瓦夏瓦,21
9202194,22,,,,,20200901,20200901,0,,,4359043210,東京,22
9202209,23,,,,,20200901,20200901,0,,,4363442228,泗水,23
9202211,24,,,,,20200902,20200903,1,,,4376850553,長灘,24
9202235,25,,,,,20200902,20200903,1,,,4376942353,門司,25
9202247,26,,,,,20200902,20200903,1,,,4419743004,洛杉磯,26
9208150,27,,,,,20200902,20200903,1,,,4426846761,科隆,27
9208162,28,,,,,20200902,20200902,0,,,4436242963,胡志明,28
9208174,29,,,,,20200902,20200902,0,,,4447546308,香港,29
9208186,30,,,,,20200902,20200902,0,,,4478945290,泰國其他港口,30
9224506,31,,,,,20200902,20200902,0,,,4479742687,浙江寧波,31
9224520,32,,,,,20200902,20200902,0,,,4479643198,海防,32
9230206,33,,,,,20200903,20200904,1,,,4497142209,神戶,33
9230218,34,,,,,20200903,20200904,1,,,4499544281,紐約,34
9230220,35,,,,,20200903,20200904,1,,,4517742099,釜山,35
9230232,36,,,,,20200903,20200904,1,,,4522442407,馬尼拉,36
9233636,37,,,,,20200903,20200904,1,,,4522646767,高雄港,37
9233648,38,,,,,20200903,20200904,1,,,4529846761,基隆港,38
9237096,39,,,,,20200903,20200904,1,,,4538645758,宿移,39
9238155,40,,,,,20200903,20200903,0,,,4526643174,曼谷,40
9238167,41,,,,,20200903,20200903,0,,,4602343177,傑貝阿,41
9238179,42,,,,,20200903,20200903,0,,,4603742600,博多,42
9238181,43,,,,,20200903,20200903,0,,,4656143999,菲律賓其他港口,43
9241281,44,,,,,20200903,20200903,0,,,4667843886,越南其他港口,44
9241293,45,,,,,20200903,20200903,0,,,4676642331,雅加達,45
9241308,46,,,,,20200904,20200905,1,,,4684042826,奧克蘭,46
9241310,47,,,,,20200904,20200905,1,,,4696342331,新加坡,47
9248681,48,,,,,20200904,20200905,1,,,4783043992,福建,48
9248693,49,,,,,20200904,20200905,1,,,4795142148,臺中港,49
9248708,50,,,,,20200904,20200904,0,,,4795142335,臺北港,50
9249219,51,,,,,20200904,20200904,0,,,4824343590,廣東,51
9249233,52,,,,,20200904,20200904,0,,,4824344657,廣島,52
9249245,53,,,,,20200904,20200904,0,,,4824742099,德山,53
9294850,54,,,,,20200904,20200904,0,,,4855542099,蔚山,54
9294862,55,,,,,20200904,20200904,0,,,4887849368,橫濱,55
9294874,56,,,,,20200904,20200904,0,,,4913747591,遼寧大連,56
9294886,57,,,,,20200904,20200904,0,,,4965845290,韓國其他港口,57
9298997,58,,,,,20200905,20200907,2,,,4976246973,檳榔嶼/檳榔嶼/檳州,58
9299317,59,,,,,20200905,20200906,1,,,5034842225,蘇比克灣,59
9300386,60,,,,,20200905,20200906,1,,,71101,Geoje,60
9300398,61,,,,,20200905,20200906,1,,,,,
9300403,62,,,,,20200905,20200906,1,,,,,
9300427,63,,,,,20200905,20200906,1,,,,,
9300439,64,,,,,20200905,20200905,0,,,,,
9300453,65,,,,,20200905,20200905,0,,,,,
9300465,66,,,,,20200905,20200905,0,,,,,
9300477,67,,,,,20200905,20200905,0,,,,,
9301263,68,,,,,20200905,20200905,0,,,,,
9301275,69,,,,,20200905,20200905,0,,,,,
9302695,70,,,,,20200905,20200905,0,,,,,
9305697,71,,,,,20200905,20200905,0,,,,,
9319117,72,,,,,20200906,20200907,1,,,,,
9319129,73,,,,,20200906,20200907,1,,,,,
9319131,74,,,,,20200906,20200907,1,,,,,
9326407,75,,,,,20200906,20200907,1,,,,,
9326421,76,,,,,20200906,20200907,1,,,,,
9334002,77,,,,,20200906,20200907,1,,,,,
9342700,78,,,,,20200906,20200906,0,,,,,
9342712,79,,,,,20200906,20200906,0,,,,,
9350147,80,,,,,20200906,20200906,0,,,,,
9380257,81,,,,,20200906,20200906,0,,,,,
9380269,82,,,,,20200906,20200906,0,,,,,
9400186,83,,,,,20200906,20200906,0,,,,,
9400198,84,,,,,20200906,20200906,0,,,,,
9455296,85,,,,,20200907,20200908,1,,,,,
9457622,86,,,,,20200907,20200908,1,,,,,
9462691,87,,,,,20200907,20200908,1,,,,,
9462718,88,,,,,20200907,20200908,1,,,,,
9462732,89,,,,,20200907,20200907,0,,,,,
9493250,90,,,,,20200907,20200907,0,,,,,
9493262,91,,,,,20200907,20200907,0,,,,,
9493274,92,,,,,20200907,20200907,0,,,,,
9493286,93,,,,,20200907,20200907,0,,,,,
9493298,94,,,,,20200907,20200907,0,,,,,
9493303,95,,,,,20200907,20200907,0,,,,,
9595436,96,,,,,20200907,20200907,0,,,,,
9595462,97,,,,,20200907,20200907,0,,,,,
9595486,98,,,,,20200908,20200909,1,,,,,
9595498,99,,,,,20200908,20200909,1,,,,,
9595515,100,,,,,20200908,20200909,1,,,,,
9595527,101,,,,,20200908,20200909,1,,,,,
9596349,102,,,,,20200908,20200909,1,,,,,
9596789,103,,,,,20200908,20200909,1,,,,,
9604093,104,,,,,20200908,20200908,0,,,,,
9604108,105,,,,,20200908,20200908,0,,,,,
9604110,106,,,,,20200908,20200908,0,,,,,
9604146,107,,,,,20200908,20200908,0,,,,,
9629055,108,,,,,20200908,20200908,0,,,,,
9629079,109,,,,,20200908,20200908,0,,,,,
9629093,110,,,,,20200909,20200910,1,,,,,
9629108,111,,,,,20200909,20200910,1,,,,,
9629122,112,,,,,20200909,20200910,1,,,,,
9733832,113,,,,,20200909,20200910,1,,,,,
9784128,114,,,,,20200909,20200910,1,,,,,
9784142,115,,,,,20200909,20200909,0,,,,,
9786944,116,,,,,20200910,20200911,1,,,,,
9786968,117,,,,,20200910,20200911,1,,,,,
9786982,118,,,,,20200910,20200911,1,,,,,
9787003,119,,,,,20200910,20200911,1,,,,,
9787027,120,,,,,20200910,20200911,1,,,,,
9790050,121,,,,,20200910,20200911,1,,,,,
9790074,122,,,,,20200910,20200911,1,,,,,
9790098,123,,,,,20200910,20200911,1,,,,,
9850587,124,,,,,20200910,20200911,1,,,,,
9850599,125,,,,,20200910,20200911,1,,,,,
9871311,126,,,,,20200910,20200910,0,,,,,
9871335,127,,,,,20200910,20200910,0,,,,,
9871347,128,,,,,20200910,20200910,0,,,,,
9871359,129,,,,,20200910,20200910,0,,,,,
9871361,130,,,,,20200911,20200913,2,,,,,
9871385,131,,,,,20200911,20200912,1,,,,,
9871397,132,,,,,20200911,20200912,1,,,,,
9871440,133,,,,,20200911,20200912,1,,,,,
9871464,134,,,,,20200911,20200912,1,,,,,
9871488,135,,,,,20200911,20200912,1,,,,,
9871490,136,,,,,20200911,20200912,1,,,,,
9871505,137,,,,,20200911,20200912,1,,,,,
9872391,138,,,,,20200911,20200911,0,,,,,
9893931,139,,,,,20200911,20200911,0,,,,,
9904508,140,,,,,20200911,20200911,0,,,,,
9904522,141,,,,,20200911,20200911,0,,,,,
,,,,,,20200911,20200911,0,,,,,
,,,,,,20200911,20200911,0,,,,,
,,,,,,20200912,20200913,1,,,,,
,,,,,,20200912,20200913,1,,,,,
,,,,,,20200912,20200913,1,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200912,20200912,0,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200914,1,,,,,
,,,,,,20200913,20200913,0,,,,,
,,,,,,20200913,20200913,0,,,,,
,,,,,,20200913,20200913,0,,,,,
,,,,,,20200913,20200913,0,,,,,
,,,,,,20200914,20200916,2,,,,,
,,,,,,20200914,20200915,1,,,,,
,,,,,,20200914,20200915,1,,,,,
,,,,,,20200914,20200915,1,,,,,
,,,,,,20200914,20200915,1,,,,,
,,,,,,20200914,20200915,1,,,,,
,,,,,,20200914,20200914,0,,,,,
,,,,,,20200915,20200917,2,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200916,1,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200915,20200915,0,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200917,1,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200916,20200916,0,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200918,1,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200917,20200917,0,,,,,
,,,,,,20200918,20200920,2,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200919,1,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200918,20200918,0,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200920,1,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200919,20200919,0,,,,,
,,,,,,20200920,20200922,2,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,1,20200920,20200921,1,,,,,
,,,,,,20200920,20200921,1,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200920,20200920,0,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200922,1,,,,,
,,,,,,20200921,20200921,0,,,,,
,,,,,,20200921,20200921,0,,,,,
,,,,,,20200921,20200921,0,,,,,
,,,,,,20200921,20200921,0,,,,,
,,,,,,20200921,20200921,0,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200923,1,,,,,
,,,,,,20200922,20200922,0,,,,,
,,,,,,20200922,20200922,0,,,,,
,,,,,,20200922,20200922,0,,,,,
,,,,,,20200922,20200922,0,,,,,
,,,,,,20200922,20200922,0,,,,,
,,,,,,20200923,20200924,1,,,,,
,,,,,,20200923,20200924,1,,,,,
,,,,,,20200923,20200924,1,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200923,20200923,0,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200925,1,,,,,
,,,,,,20200924,20200924,0,,,,,
,,,,,,20200924,20200924,0,,,,,
,,,,,,20200924,20200924,0,,,,,
,,,,,,20200924,20200924,0,,,,,
,,,,,,20200924,20200924,0,,,,,
,,,,,,20200925,20200927,2,,,,,
,,,,,,20200925,20200926,1,,,,,
,,,,,,20200925,20200926,1,,,,,
,,,,,,20200925,20200926,1,,,,,
,,,,,,20200925,20200926,1,,,,,
,,,,,,20200925,20200926,1,,,,,
,,,,,,20200925,20200925,0,,,,,
,,,,,,20200925,20200925,0,,,,,
,,,,,,20200925,20200925,0,,,,,
,,,,,,20200925,20200925,0,,,,,
,,,,,,20200926,20200928,2,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200927,1,,,,,
,,,,,,20200926,20200926,0,,,,,
,,,,,,20200926,20200926,0,,,,,
