IMO號,IMO轉,,船東,船東轉,,實際進港日,實際出港日,停留天數,,,編號,港口,編號轉
,,,,,,20200926,20200926,0,,,,,
,,,,,,20200926,20200926,0,,,,,
,,,,,,20200926,20200926,0,,,,,
,,,,,,20200926,20200926,0,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200928,1,,,,,
,,,,,,20200927,20200927,0,,,,,
,,,,,,20200927,20200927,0,,,,,
,,,,,,20200927,20200927,0,,,,,
,,,,,,20200927,20200927,0,,,,,
,,,,,,20200927,20200927,0,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200929,1,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200928,20200928,0,,,,,
,,,,,,20200929,20200930,1,,,,,
,,,,,,20200929,20200930,1,,,,,
,,,,,,20200929,20200930,1,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200929,20200929,0,,,,,
,,,,,,20200930,20200930,0,,,,,
,,,,,,20200930,20200930,0,,,,,
,,,,,,20200930,20200930,0,,,,,
,,,,,,20200930,20200930,0,,,,,
,,,,,,20220227,20220301,2,,,,,
,,,,,,20220228,20220302,2,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220228,20220301,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220302,1,,,,,
,,,,,,20220301,20220301,0,,,,,
,,,,,,20220301,20220301,0,,,,,
,,,,,,20220301,20220301,0,,,,,
,,,,,,20220301,20220301,0,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220303,1,,,,,
,,,,,,20220302,20220302,0,,,,,
,,,,,,20220303,20220306,3,,,,,
,,,,,,20220303,20220304,1,,,,,
,,,,,,20220303,20220304,1,,,,,
,,,,,,20220303,20220304,1,,,,,
,,,,,,20220303,20220303,0,,,,,
,,,,,,20220303,20220303,0,,,,,
,,,,,,20220303,20220303,0,,,,,
,,,,,,20220303,20220303,0,,,,,
,,,,,,20220303,20220303,0,,,,,
,,,,,,20220304,20220306,2,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220305,1,,,,,
,,,,,,20220304,20220304,0,,,,,
,,,,,,20220304,20220304,0,,,,,
,,,,,,20220304,20220304,0,,,,,
,,,,,,20220305,20220307,2,,,,,
,,,,,,20220305,20220306,1,,,,,
,,,,,,20220305,20220306,1,,,,,
,,,,,,20220305,20220305,0,,,,,
,,,,,,20220305,20220305,0,,,,,
,,,,,,20220305,20220305,0,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220307,1,,,,,
,,,,,,20220306,20220306,0,,,,,
,,,,,,20220306,20220306,0,,,,,
,,,,,,20220307,20220312,5,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220308,1,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220307,20220307,0,,,,,
,,,,,,20220308,20220310,2,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220309,1,,,,,
,,,,,,20220308,20220308,0,,,,,
,,,,,,20220308,20220308,0,,,,,
,,,,,,20220308,20220308,0,,,,,
,,,,,,20220308,20220308,0,,,,,
,,,,,,20220308,20220308,0,,,,,
,,,,,,20220309,20220311,2,,,,,
,,,,,,20220309,20220310,1,,,,,
,,,,,,20220309,20220310,1,,,,,
,,,,,,20220309,20220310,1,,,,,
,,,,,,20220309,20220310,1,,,,,
,,,,,,20220309,20220309,0,,,,,
,,,,,,20220309,20220309,0,,,,,
,,,,,,20220309,20220309,0,,,,,
,,,,,,20220309,20220309,0,,,,,
,,,,,,20220310,20220313,3,,,,,
,,,,,,20220310,20220313,3,,,,,
,,,,,,20220310,20220312,2,,,,,
,,,,,,20220310,20220312,2,,,,,
,,,,,,20220310,20220312,2,,,,,
,,,,,,20220310,20220311,1,,,,,
,,,,,,20220310,20220311,1,,,,,
,,,,,,20220310,20220311,1,,,,,
,,,,,,20220310,20220311,1,,,,,
,,,,,,20220310,20220310,0,,,,,
,,,,,,20220310,20220310,0,,,,,
,,,,,,20220310,20220310,0,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220312,1,,,,,
,,,,,,20220311,20220311,0,,,,,
,,,,,,20220311,20220311,0,,,,,
,,,,,,20220311,20220311,0,,,,,
,,,,,,20220312,20220314,2,,,,,
,,,,,,20220312,20220314,2,,,,,
,,,,,,20220312,20220314,2,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220313,1,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220312,20220312,0,,,,,
,,,,,,20220313,20220315,2,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220314,1,,,,,
,,,,,,20220313,20220313,0,,,,,
,,,,,,20220313,20220313,0,,,,,
,,,,,,20220313,20220313,0,,,,,
,,,,,,20220313,20220313,0,,,,,
,,,,,,20220313,20220313,0,,,,,
,,,,,,20220314,20220317,3,,,,,
,,,,,,20220314,20220317,3,,,,,
,,,,,,20220314,20220316,2,,,,,
,,,,,,20220314,20220316,2,,,,,
,,,,,,20220314,20220316,2,,,,,
,,,,,,20220314,20220316,2,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220315,1,,,,,
,,,,,,20220314,20220314,0,,,,,
,,,,,,20220314,20220314,0,,,,,
,,,,,,20220314,20220314,0,,,,,
,,,,,,20220314,20220314,0,,,,,
,,,,,,20220315,20220317,2,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220316,1,,,,,
,,,,,,20220315,20220315,0,,,,,
,,,,,,20220315,20220315,0,,,,,
,,,,,,20220315,20220315,0,,,,,
,,,,,,20220315,20220315,0,,,,,
,,,,,,20220315,20220315,0,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220317,1,,,,,
,,,,,,20220316,20220316,0,,,,,
,,,,,,20220316,20220316,0,,,,,
,,,,,,20220317,20220320,3,,,,,
,,,,,,20220317,20220320,3,,,,,
,,,,,,20220317,20220319,2,,,,,
,,,,,,20220317,20220319,2,,,,,
,,,,,,20220317,20220318,1,,,,,
,,,,,,20220317,20220318,1,,,,,
,,,,,,20220317,20220318,1,,,,,
,,,,,,20220317,20220318,1,,,,,
,,,,,,20220317,20220318,1,,,,,
,,,,,,20220317,20220317,0,,,,,
,,,,,,20220317,20220317,0,,,,,
,,,,,,20220318,20220320,2,,,,,
,,,,,,20220318,20220319,1,,,,,
,,,,,,20220318,20220319,1,,,,,
,,,,,,20220318,20220319,1,,,,,
,,,,,,20220318,20220319,1,,,,,
,,,,,,20220318,20220319,1,,,,,
,,,,,,20220318,20220318,0,,,,,
,,,,,,20220318,20220318,0,,,,,
,,,,,,20220319,20220320,1,,,,,
,,,,,,20220319,20220320,1,,,,,
,,,,,,20220319,20220320,1,,,,,
,,,,,,20220319,20220320,1,,,,,
,,,,,,20220319,20220320,1,,,,,
,,,,,,20220319,20220319,0,,,,,
,,,,,,20220320,20220321,1,,,,,
,,,,,,20220320,20220321,1,,,,,
,,,,,,20220320,20220321,1,,,,,
,,,,,,20220320,20220321,1,,,,,
,,,,,,20220320,20220321,1,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220320,20220320,0,,,,,
,,,,,,20220321,20220323,2,,,,,
,,,,,,20220321,20220322,1,,,,,
,,,,,,20220321,20220322,1,,,,,
,,,,,,20220321,20220322,1,,,,,
,,,,,,20220321,20220322,1,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220321,20220321,0,,,,,
,,,,,,20220322,20220324,2,,,,,
,,,,,,20220322,20220324,2,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220323,1,,,,,
,,,,,,20220322,20220322,0,,,,,
,,,,,,20220322,20220322,0,,,,,
,,,,,,20220322,20220322,0,,,,,
,,,,,,20220323,20220325,2,,,,,
,,,,,,20220323,20220325,2,,,,,
,,,,,,20220323,20220324,1,,,,,
,,,,,,20220323,20220324,1,,,,,
,,,,,,20220323,20220324,1,,,,,
,,,,,,20220323,20220324,1,,,,,
,,,,,,20220323,20220323,0,,,,,
,,,,,,20220323,20220323,0,,,,,
,,,,,,20220323,20220323,0,,,,,
,,,,,,20220323,20220323,0,,,,,
,,,,,,20220323,20220323,0,,,,,
,,,,,,20220324,20220327,3,,,,,
,,,,,,20220324,20220326,2,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220325,1,,,,,
,,,,,,20220324,20220324,0,,,,,
,,,,,,20220324,20220324,0,,,,,
,,,,,,20220325,20220327,2,,,,,
,,,,,,20220325,20220326,1,,,,,
,,,,,,20220325,20220326,1,,,,,
,,,,,,20220325,20220326,1,,,,,
,,,,,,20220325,20220326,1,,,,,
,,,,,,20220325,20220326,1,,,,,
,,,,,,20220325,20220325,0,,,,,
,,,,,,20220325,20220325,0,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220327,1,,,,,
,,,,,,20220326,20220326,0,,,,,
,,,,,,20220326,20220326,0,,,,,
,,,,,,20220326,20220326,0,,,,,
,,,,,,20220326,20220326,0,,,,,
,,,,,,20220326,20220326,0,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220328,1,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220327,20220327,0,,,,,
,,,,,,20220328,20220331,3,,,,,
,,,,,,20220328,20220330,2,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220329,1,,,,,
,,,,,,20220328,20220328,0,,,,,
,,,,,,20220328,20220328,0,,,,,
,,,,,,20220328,20220328,0,,,,,
,,,,,,20220328,20220328,0,,,,,
,,,,,,20220328,20220328,0,,,,,
,,,,,,20220329,20220331,2,,,,,
,,,,,,20220329,20220331,2,,,,,
,,,,,,20220329,20220330,1,,,,,
,,,,,,20220329,20220330,1,,,,,
,,,,,,20220329,20220330,1,,,,,
,,,,,,20220329,20220330,1,,,,,
,,,,,,20220329,20220330,1,,,,,
,,,,,,20220329,20220329,0,,,,,
,,,,,,20220329,20220329,0,,,,,
,,,,,,20220329,20220329,0,,,,,
,,,,,,20220329,20220329,0,,,,,
,,,,,,20220329,20220329,0,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220331,1,,,,,
,,,,,,20220330,20220330,0,,,,,
,,,,,,20220330,20220330,0,,,,,
,,,,,,20220330,20220330,0,,,,,
,,,,,,20220330,20220330,0,,,,,
,,,,,,20220330,20220330,0,,,,,
,,,,,,20220331,20220331,0,,,,,
,,,,,,20220331,20220331,0,,,,,
,,,,,,20220331,20220331,0,,,,,
,,,,,,20220331,20220331,0,,,,,
