IMO轉,船東,出發港,目的港,實際進港日,實際出港日,編號轉,編號
53,0,八打雁,蘇比克灣,2022/3/6,2022/3/7,0,4205942420
53,0,八打雁,高雄港,2022/3/12,2022/3/12,0,4205942420
53,0,八打雁,高雄港,2022/3/22,2022/3/23,0,4205942420
44,0,上海,廣東蛇口,2022/3/10,2022/3/12,1,4207144796
10,0,上海,臺中港,2022/3/7,2022/3/7,1,4207144796
10,0,上海,臺中港,2022/3/20,2022/3/20,1,4207144796
10,0,上海,臺中港,2022/3/28,2022/3/29,1,4207144796
51,0,上海,香港,2020/9/1,2020/9/2,1,4207144796
51,0,上海,香港,2020/9/18,2020/9/19,1,4207144796
16,0,上海,香港,2022/3/10,2022/3/11,1,4207144796
20,0,上海,胡志明,2022/3/1,2022/3/2,1,4207144796
22,0,上海,胡志明,2022/3/5,2022/3/6,1,4207144796
23,0,上海,胡志明,2022/3/16,2022/3/16,1,4207144796
20,0,上海,胡志明,2022/3/23,2022/3/24,1,4207144796
22,0,上海,胡志明,2022/3/30,2022/3/30,1,4207144796
74,1,上海,江蘇連雲港,2020/9/6,2020/9/6,1,4207144796
74,1,上海,江蘇連雲港,2020/9/20,2020/9/21,1,4207144796
72,1,上海,江蘇連雲港,2022/3/29,2022/3/30,1,4207144796
17,0,上海,他科馬,2020/9/9,2020/9/10,1,4207144796
28,2,上海,上海,2020/8/31,2020/9/1,1,4207144796
28,2,上海,上海,2020/9/1,2020/9/2,1,4207144796
73,1,上海,上海,2020/9/1,2020/9/2,1,4207144796
28,2,上海,上海,2020/9/2,2020/9/2,1,4207144796
10,0,上海,上海,2020/9/4,2020/9/4,1,4207144796
29,2,上海,上海,2020/9/6,2020/9/7,1,4207144796
30,2,上海,上海,2020/9/6,2020/9/6,1,4207144796
29,2,上海,上海,2020/9/7,2020/9/7,1,4207144796
28,2,上海,上海,2020/9/9,2020/9/10,1,4207144796
28,2,上海,上海,2020/9/10,2020/9/11,1,4207144796
28,2,上海,上海,2020/9/11,2020/9/12,1,4207144796
10,0,上海,上海,2020/9/13,2020/9/13,1,4207144796
73,1,上海,上海,2020/9/16,2020/9/16,1,4207144796
28,2,上海,上海,2020/9/17,2020/9/18,1,4207144796
28,2,上海,上海,2020/9/18,2020/9/18,1,4207144796
29,2,上海,上海,2020/9/19,2020/9/20,1,4207144796
28,2,上海,上海,2020/9/19,2020/9/19,1,4207144796
10,0,上海,上海,2020/9/20,2020/9/21,1,4207144796
29,2,上海,上海,2020/9/20,2020/9/20,1,4207144796
28,2,上海,上海,2020/9/26,2020/9/27,1,4207144796
31,2,上海,上海,2020/9/26,2020/9/26,1,4207144796
28,2,上海,上海,2020/9/27,2020/9/28,1,4207144796
10,0,上海,上海,2020/9/29,2020/9/29,1,4207144796
73,1,上海,上海,2020/9/29,2020/9/29,1,4207144796
28,2,上海,上海,2022/3/1,2022/3/1,1,4207144796
28,2,上海,上海,2022/3/2,2022/3/3,1,4207144796
28,2,上海,上海,2022/3/10,2022/3/11,1,4207144796
28,2,上海,上海,2022/3/20,2022/3/20,1,4207144796
28,2,上海,上海,2022/3/21,2022/3/21,1,4207144796
73,1,上海,上海,2022/3/30,2022/3/30,1,4207144796
28,2,上海,無,2022/3/11,2022/3/12,1,4207144796
30,2,上海,無,2022/3/11,2022/3/12,1,4207144796
28,2,上海,無,2022/3/21,2022/3/22,1,4207144796
34,2,千葉,香港,2020/9/20,2020/9/20,2,4208447277
27,2,千葉,香港,2020/9/28,2020/9/28,2,4208447277
33,2,千葉,香港,2022/3/5,2022/3/5,2,4208447277
128,2,千葉,香港,2022/3/16,2022/3/17,2,4208447277
27,2,千葉,香港,2022/3/22,2022/3/22,2,4208447277
38,2,大阪,海防,2022/3/8,2022/3/9,3,4209043201
132,2,大阪,海防,2022/3/16,2022/3/17,3,4209043201
95,2,大阪,香港,2022/3/11,2022/3/11,3,4209043201
95,2,大阪,無,2022/3/9,2022/3/10,3,4209043201
131,2,大阪,無,2022/3/12,2022/3/12,3,4209043201
128,2,大阪,無,2022/3/17,2022/3/18,3,4209043201
18,2,大阪,無,2022/3/24,2022/3/24,3,4209043201
26,0,山東青島,臺北港,2020/9/20,2020/9/22,4,4209943590
25,0,山東青島,高雄港,2020/9/7,2020/9/8,4,4209943590
24,0,山東青島,高雄港,2020/9/13,2020/9/14,4,4209943590
25,0,山東青島,高雄港,2020/9/26,2020/9/27,4,4209943590
14,0,山東青島,那瓦夏瓦,2020/9/1,2020/9/2,4,4209943590
24,0,山東青島,江蘇連雲港,2020/9/5,2020/9/7,4,4209943590
26,0,山東青島,江蘇連雲港,2020/9/11,2020/9/13,4,4209943590
25,0,山東青島,江蘇連雲港,2020/9/18,2020/9/20,4,4209943590
24,0,山東青島,江蘇連雲港,2020/9/25,2020/9/27,4,4209943590
140,0,山東青島,天津新港,2022/3/5,2022/3/7,4,4209943590
25,0,山東青島,天津新港,2022/3/8,2022/3/10,4,4209943590
26,0,山東青島,天津,2022/3/17,2022/3/20,4,4209943590
140,0,山東青島,天津,2022/3/29,2022/3/31,4,4209943590
12,2,山東青島,山東青島,2020/9/7,2020/9/7,4,4209943590
30,2,山東青島,山東青島,2020/9/18,2020/9/19,4,4209943590
30,2,山東青島,山東青島,2020/9/18,2020/9/18,4,4209943590
30,2,山東青島,山東青島,2022/3/10,2022/3/10,4,4209943590
30,2,山東青島,山東青島,2022/3/23,2022/3/24,4,4209943590
30,2,山東青島,山東青島,2022/3/24,2022/3/25,4,4209943590
29,2,山東青島,山東青島,2022/3/28,2022/3/28,4,4209943590
29,2,山東青島,上海,2020/9/8,2020/9/8,4,4209943590
29,2,山東青島,上海,2020/9/21,2020/9/21,4,4209943590
29,2,山東青島,上海,2022/3/12,2022/3/12,4,4209943590
29,2,山東青島,上海,2022/3/14,2022/3/14,4,4209943590
29,2,山東青島,上海,2022/3/27,2022/3/27,4,4209943590
30,2,山東青島,無,2022/3/9,2022/3/9,4,4209943590
29,2,山東青島,無,2022/3/13,2022/3/13,4,4209943590
29,2,山東青島,無,2022/3/28,2022/3/29,4,4209943590
27,2,川崎,香港,2020/9/1,2020/9/1,5,4210045396
116,0,丹戎帕拉帕斯,馬尼拉,2022/3/12,2022/3/14,6,4215042661
40,2,巴生港,韓國其他港口,2020/9/25,2020/9/26,7,4220242445
19,2,巴生港,廣東蛇口,2022/3/6,2022/3/7,7,4220242445
35,2,巴生港,臺北港,2022/3/5,2022/3/5,7,4220242445
131,2,巴生港,臺北港,2022/3/26,2022/3/27,7,4220242445
123,0,巴西古丹(巴錫爾古當),香港,2020/9/3,2020/9/4,8,4220242728
122,0,巴西古丹(巴錫爾古當),香港,2020/9/10,2020/9/11,8,4220242728
119,0,巴西古丹(巴錫爾古當),香港,2020/9/18,2020/9/18,8,4220242728
114,0,巴西古丹(巴錫爾古當),香港,2020/9/25,2020/9/25,8,4220242728
122,0,巴西古丹(巴錫爾古當),香港,2022/3/10,2022/3/13,8,4220242728
119,0,巴西古丹(巴錫爾古當),香港,2022/3/13,2022/3/15,8,4220242728
120,0,巴西古丹(巴錫爾古當),香港,2022/3/20,2022/3/21,8,4220242728
63,0,巴拿馬其他港口,香港,2022/3/13,2022/3/14,9,4220244723
133,2,日本其他港口,廣東蛇口,2020/9/21,2020/9/22,10,4221742427
49,2,日本其他港口,新加坡其他港口,2020/9/1,2020/9/2,10,4221742427
127,2,日本其他港口,新加坡其他港口,2022/3/1,2022/3/2,10,4221742427
70,2,日本其他港口,新加坡,2020/9/7,2020/9/7,10,4221742427
70,2,日本其他港口,新加坡,2020/9/8,2020/9/9,10,4221742427
78,2,日本其他港口,新加坡,2020/9/21,2020/9/21,10,4221742427
78,2,日本其他港口,新加坡,2020/9/22,2020/9/23,10,4221742427
80,2,日本其他港口,越南其他港口,2020/9/1,2020/9/1,10,4221742427
27,2,日本其他港口,越南其他港口,2020/9/2,2020/9/2,10,4221742427
36,2,日本其他港口,越南其他港口,2020/9/8,2020/9/8,10,4221742427
95,2,日本其他港口,越南其他港口,2020/9/10,2020/9/11,10,4221742427
95,2,日本其他港口,越南其他港口,2020/9/11,2020/9/11,10,4221742427
94,2,日本其他港口,越南其他港口,2020/9/16,2020/9/17,10,4221742427
90,2,日本其他港口,越南其他港口,2020/9/18,2020/9/18,10,4221742427
80,2,日本其他港口,越南其他港口,2020/9/22,2020/9/22,10,4221742427
36,2,日本其他港口,越南其他港口,2020/9/27,2020/9/28,10,4221742427
27,2,日本其他港口,越南其他港口,2020/9/29,2020/9/29,10,4221742427
130,2,日本其他港口,越南其他港口,2022/3/1,2022/3/1,10,4221742427
36,2,日本其他港口,越南其他港口,2022/3/8,2022/3/8,10,4221742427
36,2,日本其他港口,越南其他港口,2022/3/19,2022/3/20,10,4221742427
130,2,日本其他港口,越南其他港口,2022/3/25,2022/3/26,10,4221742427
38,2,日本其他港口,海防,2020/9/4,2020/9/5,10,4221742427
38,2,日本其他港口,海防,2020/9/25,2020/9/25,10,4221742427
93,2,日本其他港口,泰國其他港口,2020/9/11,2020/9/11,10,4221742427
91,2,日本其他港口,泰國其他港口,2020/9/16,2020/9/16,10,4221742427
92,2,日本其他港口,泰國其他港口,2020/9/23,2020/9/23,10,4221742427
4,2,日本其他港口,泰國其他港口,2022/3/1,2022/3/1,10,4221742427
5,2,日本其他港口,泰國其他港口,2022/3/29,2022/3/29,10,4221742427
91,2,日本其他港口,泰國其他港口,2022/3/31,2022/3/31,10,4221742427
18,2,日本其他港口,香港,2020/9/1,2020/9/1,10,4221742427
82,2,日本其他港口,香港,2020/9/2,2020/9/2,10,4221742427
94,2,日本其他港口,香港,2020/9/3,2020/9/4,10,4221742427
94,2,日本其他港口,香港,2020/9/3,2020/9/3,10,4221742427
6,2,日本其他港口,香港,2020/9/15,2020/9/15,10,4221742427
18,2,日本其他港口,香港,2020/9/16,2020/9/16,10,4221742427
94,2,日本其他港口,香港,2020/9/17,2020/9/18,10,4221742427
5,2,日本其他港口,香港,2020/9/20,2020/9/20,10,4221742427
34,2,日本其他港口,香港,2020/9/21,2020/9/21,10,4221742427
95,2,日本其他港口,香港,2020/9/23,2020/9/24,10,4221742427
95,2,日本其他港口,香港,2020/9/24,2020/9/25,10,4221742427
94,2,日本其他港口,香港,2020/9/30,2020/9/30,10,4221742427
94,2,日本其他港口,香港,2022/3/3,2022/3/3,10,4221742427
94,2,日本其他港口,香港,2022/3/4,2022/3/4,10,4221742427
94,2,日本其他港口,香港,2022/3/17,2022/3/18,10,4221742427
95,2,日本其他港口,香港,2022/3/23,2022/3/24,10,4221742427
95,2,日本其他港口,香港,2022/3/24,2022/3/25,10,4221742427
94,2,日本其他港口,香港,2022/3/30,2022/3/31,10,4221742427
94,2,日本其他港口,香港,2022/3/31,2022/3/31,10,4221742427
40,2,日本其他港口,胡志明,2020/9/7,2020/9/7,10,4221742427
33,2,日本其他港口,卡萊港,2020/9/16,2020/9/16,10,4221742427
18,2,日本其他港口,日本其他港口,2020/9/19,2020/9/19,10,4221742427
18,2,日本其他港口,日本其他港口,2020/9/29,2020/9/29,10,4221742427
81,2,日本其他港口,中國其他港口,2020/9/28,2020/9/28,10,4221742427
35,2,日本其他港口,無,2022/3/16,2022/3/17,10,4221742427
94,2,日本其他港口,無,2022/3/16,2022/3/17,10,4221742427
27,2,日本其他港口,無,2022/3/23,2022/3/23,10,4221742427
39,2,日本其他港口,無,2022/3/23,2022/3/23,10,4221742427
39,2,日本其他港口,無,2022/3/24,2022/3/25,10,4221742427
67,0,他科馬,廣東鹽田,2020/9/16,2020/9/16,11,4231644268
71,2,卡洛,廣東蛇口,2022/3/18,2022/3/19,12,4234044197
113,2,卡萊港,臺北港,2022/3/10,2022/3/10,13,4234046556
69,1,卡萊港,雅加達,2020/9/4,2020/9/5,13,4234046556
59,1,卡萊港,雅加達,2020/9/11,2020/9/12,13,4234046556
93,2,四日市,廣東蛇口,2022/3/8,2022/3/9,14,4236442217
116,0,四日市,臺中港,2020/9/20,2020/9/20,14,4236442217
82,2,四日市,香港,2020/9/1,2020/9/2,14,4236442217
70,2,四日市,香港,2020/9/6,2020/9/6,14,4236442217
93,2,四日市,香港,2020/9/10,2020/9/11,14,4236442217
91,2,四日市,香港,2020/9/15,2020/9/16,14,4236442217
79,2,四日市,香港,2020/9/15,2020/9/15,14,4236442217
78,2,四日市,香港,2020/9/20,2020/9/21,14,4236442217
92,2,四日市,香港,2020/9/22,2020/9/23,14,4236442217
49,2,四日市,香港,2020/9/30,2020/9/30,14,4236442217
79,2,四日市,香港,2022/3/6,2022/3/7,14,4236442217
127,2,四日市,香港,2022/3/13,2022/3/13,14,4236442217
90,2,四日市,香港,2022/3/15,2022/3/16,14,4236442217
39,2,四日市,香港,2022/3/22,2022/3/23,14,4236442217
93,2,四日市,利加班,2020/9/12,2020/9/12,14,4236442217
91,2,四日市,利加班,2020/9/18,2020/9/18,14,4236442217
92,2,四日市,利加班,2020/9/24,2020/9/24,14,4236442217
90,2,四日市,利加班,2022/3/17,2022/3/17,14,4236442217
116,0,四日市,丹戎帕拉帕斯,2020/9/20,2020/9/21,14,4236442217
6,2,光陽,香港,2020/9/13,2020/9/14,15,4249046759
5,2,光陽,香港,2020/9/19,2020/9/19,15,4249046759
15,2,光陽,香港,2022/3/11,2022/3/12,15,4249046759
12,2,光陽,香港,2022/3/25,2022/3/26,15,4249046759
12,2,光陽,香港,2022/3/26,2022/3/27,15,4249046759
85,2,印尼其他港口,馬來西亞其他港口,2020/9/13,2020/9/14,16,4257242407
133,2,印尼其他港口,印尼其他港口,2022/3/8,2022/3/9,16,4257242407
82,2,名古屋,利加班,2020/9/3,2020/9/3,17,4258342346
74,1,江蘇連雲港,臺中港,2020/9/5,2020/9/5,18,4268750348
74,1,江蘇連雲港,臺中港,2020/9/19,2020/9/20,18,4268750348
72,1,江蘇連雲港,臺中港,2022/3/10,2022/3/12,18,4268750348
73,1,江蘇連雲港,臺中港,2022/3/13,2022/3/14,18,4268750348
72,1,江蘇連雲港,臺中港,2022/3/28,2022/3/29,18,4268750348
73,1,江蘇連雲港,臺中港,2022/3/28,2022/3/29,18,4268750348
73,1,江蘇連雲港,高雄港,2020/8/31,2020/9/1,18,4268750348
73,1,江蘇連雲港,高雄港,2020/9/14,2020/9/15,18,4268750348
12,2,江蘇連雲港,海防,2020/9/8,2020/9/8,18,4268750348
30,2,江蘇連雲港,天津新港,2022/3/23,2022/3/23,18,4268750348
12,2,江蘇連雲港,上海,2020/9/6,2020/9/6,18,4268750348
30,2,江蘇連雲港,上海,2020/9/17,2020/9/17,18,4268750348
30,2,江蘇連雲港,上海,2020/9/19,2020/9/20,18,4268750348
73,1,江蘇連雲港,上海,2022/3/14,2022/3/15,18,4268750348
30,2,江蘇連雲港,上海,2022/3/26,2022/3/26,18,4268750348
72,1,江蘇連雲港,無,2022/3/12,2022/3/12,18,4268750348
11,2,利加班,香港,2022/3/17,2022/3/19,19,4283342331
91,2,利加班,東京,2020/9/5,2020/9/5,19,4283342331
92,2,利加班,東京,2020/9/12,2020/9/13,19,4283342331
82,2,利加班,東京,2020/9/20,2020/9/20,19,4283342331
5,2,利加班,日本其他港口,2022/3/13,2022/3/14,19,4283342331
84,2,沙凡那,洛杉磯,2022/2/28,2022/3/1,20,4307842074
75,2,沙凡那,沙凡那,2022/3/11,2022/3/12,20,4307842074
58,2,沙凡那,沙凡那,2022/3/24,2022/3/25,20,4307842074
76,2,那瓦夏瓦,廣東蛇口,2020/9/26,2020/9/27,21,4319442443
121,0,東京,關丹,2020/9/14,2020/9/14,22,4359043210
115,0,東京,新山(柔佛),2020/9/19,2020/9/19,22,4359043210
114,0,東京,雅加達,2020/9/5,2020/9/6,22,4359043210
117,0,東京,雅加達,2020/9/12,2020/9/13,22,4359043210
121,0,東京,雅加達,2022/3/14,2022/3/14,22,4359043210
117,0,東京,雅加達,2022/3/27,2022/3/28,22,4359043210
120,0,東京,曼谷,2022/3/3,2022/3/4,22,4359043210
52,0,東京,高雄港,2020/9/16,2020/9/16,22,4359043210
38,2,東京,香港,2020/9/3,2020/9/4,22,4359043210
37,2,東京,香港,2020/9/11,2020/9/11,22,4359043210
132,2,東京,香港,2022/3/15,2022/3/16,22,4359043210
127,2,東京,東京,2022/3/15,2022/3/16,22,4359043210
93,2,東京,無,2022/3/9,2022/3/9,22,4359043210
127,2,東京,無,2022/3/14,2022/3/15,22,4359043210
90,2,東京,無,2022/3/16,2022/3/16,22,4359043210
117,0,泗水,臺北港,2020/8/31,2020/9/1,23,4363442228
115,0,泗水,臺北港,2020/9/7,2020/9/7,23,4363442228
123,0,泗水,臺北港,2020/9/21,2020/9/22,23,4363442228
117,0,泗水,臺北港,2022/3/13,2022/3/14,23,4363442228
2,2,泗水,雅加達,2022/3/7,2022/3/8,23,4363442228
3,2,泗水,雅加達,2022/3/15,2022/3/15,23,4363442228
126,2,泗水,雅加達,2022/3/21,2022/3/21,23,4363442228
39,2,泗水,香港,2020/9/5,2020/9/5,23,4363442228
39,2,泗水,香港,2020/9/6,2020/9/7,23,4363442228
50,2,泗水,香港,2020/9/11,2020/9/12,23,4363442228
50,2,泗水,香港,2020/9/13,2020/9/14,23,4363442228
39,2,泗水,香港,2020/9/25,2020/9/26,23,4363442228
39,2,泗水,香港,2020/9/26,2020/9/26,23,4363442228
39,2,泗水,香港,2020/9/28,2020/9/28,23,4363442228
2,2,泗水,香港,2022/3/6,2022/3/7,23,4363442228
126,2,泗水,香港,2022/3/19,2022/3/20,23,4363442228
121,0,泗水,東京,2022/3/1,2022/3/2,23,4363442228
3,2,泗水,利加班,2022/3/12,2022/3/13,23,4363442228
122,0,泗水,Gwangyang,2020/9/26,2020/9/28,23,4363442228
3,2,泗水,無,2022/3/14,2022/3/14,23,4363442228
126,2,泗水,無,2022/3/20,2022/3/20,23,4363442228
32,2,長灘,長灘,2022/3/13,2022/3/14,24,4376850553
86,2,長灘,長灘,2022/3/24,2022/3/25,24,4376850553
94,2,門司,香港,2020/9/1,2020/9/1,25,4376942353
95,2,門司,香港,2020/9/10,2020/9/10,25,4376942353
94,2,門司,香港,2020/9/15,2020/9/15,25,4376942353
95,2,門司,香港,2020/9/22,2020/9/22,25,4376942353
94,2,門司,香港,2020/9/29,2020/9/29,25,4376942353
18,2,門司,香港,2022/3/6,2022/3/7,25,4376942353
18,2,門司,香港,2022/3/23,2022/3/23,25,4376942353
45,0,洛杉磯,廣東鹽田,2020/9/28,2020/9/29,26,4419743004
62,0,洛杉磯,傑貝阿,2020/9/17,2020/9/18,26,4419743004
47,0,洛杉磯,香港,2020/9/10,2020/9/11,26,4419743004
66,0,洛杉磯,香港,2020/9/24,2020/9/25,26,4419743004
83,2,洛杉磯,洛杉磯,2022/3/12,2022/3/13,26,4419743004
89,1,洛杉磯,無,2022/3/7,2022/3/8,26,4419743004
88,1,洛杉磯,無,2022/3/27,2022/3/28,26,4419743004
106,0,科隆,上海,2020/9/23,2020/9/23,27,4426846761
80,2,胡志明,博多,2020/9/11,2020/9/11,28,4436242963
36,2,胡志明,博多,2020/9/18,2020/9/19,28,4436242963
90,2,胡志明,博多,2020/9/28,2020/9/28,28,4436242963
90,2,胡志明,香港,2020/9/3,2020/9/3,28,4436242963
90,2,胡志明,日本其他港口,2020/9/3,2020/9/3,28,4436242963
130,2,胡志明,日本其他港口,2022/3/11,2022/3/11,28,4436242963
41,2,胡志明,仁川,2020/9/8,2020/9/9,28,4436242963
43,2,胡志明,仁川,2020/9/16,2020/9/16,28,4436242963
40,2,胡志明,仁川,2020/9/26,2020/9/27,28,4436242963
51,0,胡志明,大阪,2020/9/9,2020/9/10,28,4436242963
51,0,胡志明,大阪,2020/9/27,2020/9/28,28,4436242963
23,0,胡志明,大阪,2022/3/2,2022/3/3,28,4436242963
20,0,胡志明,大阪,2022/3/9,2022/3/10,28,4436242963
22,0,胡志明,大阪,2022/3/14,2022/3/16,28,4436242963
23,0,胡志明,大阪,2022/3/25,2022/3/26,28,4436242963
130,2,胡志明,無,2022/3/11,2022/3/12,28,4436242963
11,2,胡志明,無,2022/3/19,2022/3/19,28,4436242963
19,2,胡志明,無,2022/3/20,2022/3/21,28,4436242963
36,2,胡志明,無,2022/3/30,2022/3/30,28,4436242963
18,2,香港其他港口,日本其他港口,2020/9/5,2020/9/5,29,4447546308
6,2,香港,廣東蛇口,2022/3/7,2022/3/7,29,4447546308
30,2,香港,臺北港,2020/9/5,2020/9/6,29,4447546308
18,2,香港,臺北港,2022/3/7,2022/3/8,29,4447546308
18,2,香港,臺北港,2022/3/11,2022/3/12,29,4447546308
18,2,香港,臺北港,2022/3/13,2022/3/14,29,4447546308
100,0,香港,臺北港,2022/3/14,2022/3/17,29,4447546308
18,2,香港,臺北港,2022/3/27,2022/3/27,29,4447546308
69,1,香港,臺中港,2020/9/2,2020/9/3,29,4447546308
121,0,香港,臺中港,2020/9/2,2020/9/3,29,4447546308
59,1,香港,臺中港,2020/9/9,2020/9/10,29,4447546308
116,0,香港,臺中港,2020/9/10,2020/9/11,29,4447546308
77,1,香港,臺中港,2020/9/11,2020/9/11,29,4447546308
59,1,香港,臺中港,2020/9/12,2020/9/13,29,4447546308
53,0,香港,臺中港,2020/9/15,2020/9/15,29,4447546308
68,1,香港,臺中港,2020/9/24,2020/9/24,29,4447546308
53,0,香港,臺中港,2020/9/26,2020/9/27,29,4447546308
69,1,香港,臺中港,2022/3/10,2022/3/12,29,4447546308
77,1,香港,臺中港,2022/3/26,2022/3/26,29,4447546308
53,0,香港,博多,2020/9/27,2020/9/27,29,4447546308
36,2,香港,博多,2022/3/9,2022/3/9,29,4447546308
8,0,香港,宿移,2022/3/20,2022/3/21,29,4447546308
89,1,香港,基隆港,2020/9/1,2020/9/2,29,4447546308
6,2,香港,基隆港,2022/3/5,2022/3/6,29,4447546308
2,2,香港,基隆港,2022/3/14,2022/3/15,29,4447546308
2,2,香港,基隆港,2022/3/20,2022/3/21,29,4447546308
2,2,香港,基隆港,2022/3/28,2022/3/28,29,4447546308
56,2,香港,恩塞納達,2022/2/28,2022/3/1,29,4447546308
2,2,香港,香港,2020/9/4,2020/9/5,29,4447546308
2,2,香港,香港,2020/9/5,2020/9/6,29,4447546308
2,2,香港,香港,2020/9/12,2020/9/12,29,4447546308
2,2,香港,香港,2020/9/13,2020/9/13,29,4447546308
2,2,香港,香港,2020/9/18,2020/9/19,29,4447546308
2,2,香港,香港,2020/9/19,2020/9/20,29,4447546308
2,2,香港,香港,2020/9/25,2020/9/26,29,4447546308
2,2,香港,香港,2020/9/27,2020/9/28,29,4447546308
6,2,香港,香港,2022/3/4,2022/3/5,29,4447546308
2,2,香港,香港,2022/3/12,2022/3/12,29,4447546308
2,2,香港,香港,2022/3/18,2022/3/19,29,4447546308
2,2,香港,香港,2022/3/26,2022/3/26,29,4447546308
2,2,香港,香港,2022/3/27,2022/3/27,29,4447546308
89,1,香港,洛杉磯,2020/9/3,2020/9/4,29,4447546308
93,2,香港,東京,2020/9/27,2020/9/27,29,4447546308
91,2,香港,東京,2022/3/15,2022/3/15,29,4447546308
57,2,香港,可倫坡,2020/9/30,2020/9/30,29,4447546308
46,0,香港,他科馬,2020/9/2,2020/9/3,29,4447546308
18,2,香港,日本其他港口,2020/9/6,2020/9/6,29,4447546308
18,2,香港,日本其他港口,2020/9/20,2020/9/20,29,4447546308
115,0,香港,巴西古丹(巴錫爾古當),2022/3/4,2022/3/5,29,4447546308
114,0,香港,巴西古丹(巴錫爾古當),2022/3/12,2022/3/13,29,4447546308
48,2,香港,仁川,2020/9/4,2020/9/4,29,4447546308
35,2,香港,仁川,2022/3/7,2022/3/7,29,4447546308
138,0,香港,仁川,2022/3/30,2022/3/31,29,4447546308
55,2,香港,山東青島,2022/3/7,2022/3/8,29,4447546308
18,2,香港,大阪,2020/9/6,2020/9/6,29,4447546308
53,0,香港,大阪,2020/9/11,2020/9/12,29,4447546308
81,2,香港,大阪,2020/9/17,2020/9/17,29,4447546308
18,2,香港,大阪,2020/9/21,2020/9/21,29,4447546308
4,2,香港,大阪,2022/3/21,2022/3/22,29,4447546308
30,2,香港,上海,2020/9/6,2020/9/7,29,4447546308
120,0,香港,上海,2020/9/24,2020/9/25,29,4447546308
118,0,香港,上海,2022/2/28,2022/3/1,29,4447546308
99,0,香港,上海,2022/3/25,2022/3/27,29,4447546308
131,2,香港,無,2022/3/1,2022/3/2,29,4447546308
127,2,香港,無,2022/3/2,2022/3/3,29,4447546308
90,2,香港,無,2022/3/5,2022/3/5,29,4447546308
19,2,香港,無,2022/3/7,2022/3/8,29,4447546308
81,2,香港,無,2022/3/12,2022/3/13,29,4447546308
130,2,香港,無,2022/3/12,2022/3/13,29,4447546308
2,2,香港,無,2022/3/13,2022/3/14,29,4447546308
18,2,香港,無,2022/3/14,2022/3/15,29,4447546308
91,2,香港,無,2022/3/14,2022/3/14,29,4447546308
5,2,香港,無,2022/3/15,2022/3/16,29,4447546308
